taxon,Comparison,LFC,Adj P Value,Significance,Standard_error
K00014: shikimate dehydrogenase ,UC vs CD,-1.416087071,0.000114099,TRUE,0.342316015
K00382: dihydrolipoamide dehydrogenase ,UC vs CD,-1.409013739,0.000116802,TRUE,0.34104958
K09767: cyclic-di-GMP-binding protein,UC vs CD,-1.448115839,0.000117564,TRUE,0.345501427
K04485: DNA repair protein RadA/Sms,UC vs CD,-1.29337984,0.000118258,TRUE,0.313276525
K03500: 16S rRNA (cytosine967-C5)-methyltransferase ,UC vs CD,-1.533854073,0.000118564,TRUE,0.366125232
K02377: GDP-L-fucose synthase ,UC vs CD,-1.380305814,0.00011941,TRUE,0.329600783
K03801: lipoyl(octanoyl) transferase ,UC vs CD,1.326642588,0.000119711,TRUE,0.321552091
K11070: spermidine/putrescine transport system permease protein,UC vs CD,-1.367054699,0.000122662,TRUE,0.32691316
K03092: RNA polymerase sigma-54 factor,UC vs CD,-1.369988296,0.000127711,TRUE,0.328335355
K02768: fructose PTS system EIIA component ,UC vs CD,-1.468693964,0.000128217,TRUE,0.35206736
K07221: phosphate-selective porin OprO and OprP,UC vs CD,-1.485722585,0.000129982,TRUE,0.356415586
K03595: GTPase,UC vs CD,-1.344051462,0.000131223,TRUE,0.327452505
K02039: phosphate transport system protein,UC vs CD,-1.408560734,0.000140823,TRUE,0.344541654
K02440: glycerol uptake facilitator protein,UC vs CD,-1.40754432,0.000142349,TRUE,0.344503805
K06925: tRNA threonylcarbamoyladenosine biosynthesis protein TsaE,UC vs CD,-1.444319372,0.000147908,TRUE,0.348956767
K06207: GTP-binding protein,UC vs CD,-1.18749344,0.00015133,TRUE,0.291660681
K03780: L(+)-tartrate dehydratase beta subunit ,UC vs CD,-1.435739328,0.000152204,TRUE,0.352748719
K03547: DNA repair protein SbcD/Mre11,UC vs CD,-1.343813022,0.000155006,TRUE,0.325520658
K00088: IMP dehydrogenase ,UC vs CD,-1.118365977,0.000160838,TRUE,0.275644617
"K03466: DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family",UC vs CD,-1.327683067,0.000161775,TRUE,0.327344607
K06879: 7-cyano-7-deazaguanine reductase ,UC vs CD,-1.471564661,0.000161914,TRUE,0.357335822
K11071: spermidine/putrescine transport system permease protein,UC vs CD,-1.433745543,0.000168151,TRUE,0.348891087
"K03286: OmpA-OmpF porin, OOP family",UC vs CD,-1.489520668,0.000173431,TRUE,0.368727127
K00031: isocitrate dehydrogenase ,UC vs CD,-1.211628442,0.000175798,TRUE,0.300171886
K11145: ribonuclease III family protein ,UC vs CD,-1.448740272,0.000180695,TRUE,0.359489388
K01267: aspartyl aminopeptidase ,UC vs CD,-1.420732065,0.000180821,TRUE,0.347144258
K02233: adenosylcobinamide-GDP ribazoletransferase ,UC vs CD,-1.316384229,0.000183452,TRUE,0.326935498
K12140: hydrogenase-4 component E ,UC vs CD,-1.468010095,0.000183484,TRUE,0.364596815
K01653: acetolactate synthase I/III small subunit ,UC vs CD,-1.41759138,0.000184252,TRUE,0.350923033
K13652: AraC family transcriptional regulator,UC vs CD,-1.279069076,0.00018559,TRUE,0.317883298
K03616: Na+-translocating ferredoxin:NAD+ oxidoreductase subunit B ,UC vs CD,1.232943768,0.000187608,TRUE,0.301890337
"K18221: tetracycline 11a-monooxygenase, tetracycline resistance protein ",UC vs CD,-2.002549194,0.000187632,TRUE,0.498006453
"K06901: putative MFS transporter, AGZA family, xanthine/uracil permease",UC vs CD,-1.477229545,0.000196678,TRUE,0.362679364
K01297: muramoyltetrapeptide carboxypeptidase ,UC vs CD,-1.302663824,0.000205242,TRUE,0.320603149
K05592: ATP-dependent RNA helicase DeaD ,UC vs CD,-1.31789211,0.000206962,TRUE,0.32450653
K02316: DNA primase ,UC vs CD,-1.337601662,0.000208246,TRUE,0.329476833
K09862: uncharacterized protein,UC vs CD,-1.470225396,0.000209305,TRUE,0.367987777
K02015: iron complex transport system permease protein,UC vs CD,-1.206893548,0.000216904,TRUE,0.297979781
K03695: ATP-dependent Clp protease ATP-binding subunit ClpB,UC vs CD,-1.345542588,0.000220313,TRUE,0.337808682
K01478: arginine deiminase ,UC vs CD,-1.315774934,0.000222273,TRUE,0.325322229
K04757: serine/threonine-protein kinase RsbW ,UC vs CD,-1.27090429,0.000224149,TRUE,0.319399126
K21571: starch-binding outer membrane protein SusE/F,UC vs CD,1.550913324,0.000227532,TRUE,0.38398015
K18332: NADP-reducing hydrogenase subunit HndD ,UC vs CD,1.434837127,0.000234105,TRUE,0.355830643
K00176: 2-oxoglutarate ferredoxin oxidoreductase subunit delta ,UC vs CD,-1.566623174,0.000234408,TRUE,0.394775069
K01142: exodeoxyribonuclease III ,UC vs CD,-1.202801499,0.000256157,TRUE,0.304723149
"K08222: MFS transporter, YQGE family, putative transporter",UC vs CD,1.544516834,0.000261796,TRUE,0.391812813
K01640: hydroxymethylglutaryl-CoA lyase ,UC vs CD,-1.329774104,0.000270133,TRUE,0.337982011
K00052: 3-isopropylmalate dehydrogenase ,UC vs CD,-1.27658944,0.000274815,TRUE,0.324805216
K06907: uncharacterized protein,UC vs CD,-1.38873447,0.00027504,TRUE,0.353356177
K19055: Ala-tRNA(Pro) deacylase ,UC vs CD,-1.39180404,0.00029118,TRUE,0.349628738
K03284: magnesium transporter,UC vs CD,-1.237545434,0.000296595,TRUE,0.316350248
K01905: acetate---CoA ligase (ADP-forming) subunit alpha ,UC vs CD,1.314502424,0.000307901,TRUE,0.33131635
K04066: primosomal protein N' (replication factor Y) (superfamily II helicase) ,UC vs CD,-1.310559312,0.000308361,TRUE,0.335821791
K01611: S-adenosylmethionine decarboxylase ,UC vs CD,-1.373543714,0.000310838,TRUE,0.346395188
K00859: dephospho-CoA kinase ,UC vs CD,-1.176694717,0.000321121,TRUE,0.297334326
K07862: serine/threonine transporter,UC vs CD,-1.441769357,0.000331596,TRUE,0.365023043
K00029: malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) ,UC vs CD,-1.357583471,0.000333666,TRUE,0.349584697
K02994: small subunit ribosomal protein S8,UC vs CD,1.141135304,0.000335102,TRUE,0.293927177
K01681: aconitate hydratase ,UC vs CD,-1.300984661,0.000340181,TRUE,0.335416337
K01304: pyroglutamyl-peptidase ,UC vs CD,-1.43439139,0.00034033,TRUE,0.36372858
"K03311: branched-chain amino acid:cation transporter, LIVCS family",UC vs CD,-1.38300188,0.000342645,TRUE,0.356723311
K02071: D-methionine transport system ATP-binding protein,UC vs CD,-1.434997391,0.000343342,TRUE,0.364077265
K03571: rod shape-determining protein MreD,UC vs CD,-1.306142457,0.000346393,TRUE,0.337128979
K00640: serine O-acetyltransferase ,UC vs CD,-1.32984379,0.000350114,TRUE,0.337800122
K02335: DNA polymerase I ,UC vs CD,-1.240248193,0.000350164,TRUE,0.320339114
K09816: zinc transport system permease protein,UC vs CD,1.276979618,0.000350761,TRUE,0.3298617
K01615: glutaconyl-CoA decarboxylase subunit alpha ,UC vs CD,-1.371852928,0.000351923,TRUE,0.348580644
K07089: uncharacterized protein,UC vs CD,-1.331361659,0.000383512,TRUE,0.340079992
K03786: 3-dehydroquinate dehydratase II ,UC vs CD,-1.38338293,0.000388646,TRUE,0.359676408
K13016: UDP-N-acetyl-2-amino-2-deoxyglucuronate dehydrogenase ,UC vs CD,-1.249365857,0.000403367,TRUE,0.325604633
K03783: purine-nucleoside phosphorylase ,UC vs CD,-1.336255698,0.000403867,TRUE,0.348277167
K08963: methylthioribose-1-phosphate isomerase ,UC vs CD,1.308388372,0.000418015,TRUE,0.341768213
K01438: acetylornithine deacetylase ,UC vs CD,-1.315478906,0.000420612,TRUE,0.337951238
K15515: sulfoacetaldehyde dehydrogenase ,UC vs CD,-1.259178171,0.000432402,TRUE,0.329631779
K00554: tRNA (guanine37-N1)-methyltransferase ,UC vs CD,-1.098684851,0.000438037,TRUE,0.287858062
K02401: flagellar biosynthetic protein FlhB,UC vs CD,-1.279255949,0.000447096,TRUE,0.33561272
K19956: L-sorbose 1-phosphate reductase ,UC vs CD,-1.483967635,0.000447641,TRUE,0.382724353
K03617: Na+-translocating ferredoxin:NAD+ oxidoreductase subunit A,UC vs CD,-1.213347458,0.000464688,TRUE,0.319120999
K01129: dGTPase ,UC vs CD,-1.209149087,0.000480999,TRUE,0.318733829
K04773: protease IV ,UC vs CD,-1.360289457,0.000494324,TRUE,0.359217415
K01737: 6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase ,UC vs CD,-1.4323764,0.000495989,TRUE,0.371819221
K03781: catalase ,UC vs CD,1.239547826,0.000500259,TRUE,0.321939805
K07005: uncharacterized protein,UC vs CD,-1.394167885,0.000506952,TRUE,0.362404784
K07148: uncharacterized protein,UC vs CD,1.260018725,0.000507404,TRUE,0.333310328
K17836: beta-lactamase class A ,UC vs CD,-1.423585613,0.000513407,TRUE,0.370350391
K20904: (R)-2-hydroxyglutaryl-CoA dehydratase subunit beta ,UC vs CD,-1.348768951,0.000519138,TRUE,0.351135391
K07484: transposase,UC vs CD,-1.399967237,0.000548186,TRUE,0.372230123
K16092: vitamin B12 transporter,UC vs CD,-1.393566924,0.000555706,TRUE,0.364385929
K01126: glycerophosphoryl diester phosphodiesterase ,UC vs CD,-1.349241199,0.000557306,TRUE,0.359137073
"K11085: ATP-binding cassette, subfamily B, bacterial MsbA ",UC vs CD,1.162245028,0.000558018,TRUE,0.303981854
K04749: anti-sigma B factor antagonist,UC vs CD,-1.195419256,0.000578828,TRUE,0.313398946
K07082: UPF0755 protein,UC vs CD,-1.1656409,0.000606469,TRUE,0.306519125
K16363: UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase / 3-hydroxyacyl-[acyl-carrier-protein] dehydratase ,UC vs CD,1.206028763,0.000617524,TRUE,0.317513299
K03385: nitrite reductase (cytochrome c-552) ,UC vs CD,1.171037028,0.000630402,TRUE,0.30871708
K07271: lipopolysaccharide cholinephosphotransferase ,UC vs CD,-1.399067827,0.000635282,TRUE,0.375691099
K09761: 16S rRNA (uracil1498-N3)-methyltransferase ,UC vs CD,-1.191066614,0.000637389,TRUE,0.31422414
K14155: cysteine-S-conjugate beta-lyase ,UC vs CD,-1.088368123,0.000678019,TRUE,0.293556582
K03340: diaminopimelate dehydrogenase ,UC vs CD,1.208436248,0.000694743,TRUE,0.320621235
"K02446: fructose-1,6-bisphosphatase II ",UC vs CD,-1.376431996,0.000703973,TRUE,0.37221012
K03742: nicotinamide-nucleotide amidase ,UC vs CD,-1.3409273,0.000706907,TRUE,0.362712622
"K09773: [pyruvate, water dikinase]-phosphate phosphotransferase / [pyruvate, water dikinase] kinase ",UC vs CD,-1.34961685,0.000711749,TRUE,0.365234414
K07138: uncharacterized protein,UC vs CD,-1.273197564,0.000757361,TRUE,0.346034435
K03072: preprotein translocase subunit SecD,UC vs CD,-1.34801745,0.000770565,TRUE,0.366808943
K15553: sulfonate transport system substrate-binding protein,UC vs CD,-1.322491331,0.000780504,TRUE,0.36018385
K03190: urease accessory protein,UC vs CD,-1.283160555,0.000783518,TRUE,0.34319016
K02420: flagellar biosynthetic protein FliQ,UC vs CD,-1.214849366,0.000795401,TRUE,0.33130345
K15771: arabinogalactan oligomer / maltooligosaccharide transport system permease protein,UC vs CD,-1.191038716,0.000798625,TRUE,0.324901697
K02000: glycine betaine/proline transport system ATP-binding protein ,UC vs CD,-1.31578654,0.000805391,TRUE,0.359143029
K09952: CRISPR-associated endonuclease Csn1 ,UC vs CD,-1.277716447,0.000831179,TRUE,0.343098925
K13566: omega-amidase ,UC vs CD,-1.406406724,0.000837642,TRUE,0.377853817
K02011: iron(III) transport system permease protein,UC vs CD,-1.331862041,0.000840356,TRUE,0.357904736
K02769: fructose PTS system EIIB component ,UC vs CD,-1.303854383,0.000850539,TRUE,0.350665047
K03498: trk system potassium uptake protein,UC vs CD,-1.20729286,0.000861521,TRUE,0.331091733
K03563: carbon storage regulator,UC vs CD,-1.300441806,0.000861823,TRUE,0.356645998
K07277: outer membrane protein insertion porin family,UC vs CD,-1.438164381,0.000880799,TRUE,0.387709058
K03823: phosphinothricin acetyltransferase ,UC vs CD,-1.233900189,0.000880952,TRUE,0.338921944
K02012: iron(III) transport system substrate-binding protein,UC vs CD,-1.346217661,0.000888272,TRUE,0.36313099
K01868: threonyl-tRNA synthetase ,UC vs CD,-1.038325739,0.000891542,TRUE,0.285443754
K02314: replicative DNA helicase ,UC vs CD,-1.287250725,0.00089241,TRUE,0.347335483
K07263: zinc protease ,UC vs CD,-1.338517566,0.000942628,TRUE,0.362528009
K03046: DNA-directed RNA polymerase subunit beta' ,UC vs CD,-1.125353133,0.000948148,TRUE,0.310725669
"K18349: two-component system, OmpR family, response regulator VanR",UC vs CD,1.238506302,0.000955918,TRUE,0.342168313
K01745: histidine ammonia-lyase ,UC vs CD,-1.250877252,0.000958733,TRUE,0.345658781
K04748: nitric oxide reductase NorQ protein,UC vs CD,-1.17171703,0.000969534,TRUE,0.317968028
K07386: putative endopeptidase ,UC vs CD,-1.180585659,0.000973001,TRUE,0.335564183
"K01633: 7,8-dihydroneopterin aldolase/epimerase/oxygenase ",UC vs CD,-1.365278893,0.000985204,TRUE,0.378008728
"K08177: MFS transporter, OFA family, oxalate/formate antiporter",UC vs CD,-1.298312424,0.001002454,TRUE,0.359916227
K03040: DNA-directed RNA polymerase subunit alpha ,UC vs CD,1.04786095,0.001016231,TRUE,0.290772155
K07464: CRISPR-associated exonuclease Cas4 ,UC vs CD,1.642122157,0.001028521,TRUE,0.456069772
K03614: Na+-translocating ferredoxin:NAD+ oxidoreductase subunit D ,UC vs CD,-1.165750017,0.001094972,TRUE,0.325239237
K18672: diadenylate cyclase ,UC vs CD,-1.297097561,0.001101423,TRUE,0.362039562
K03523: biotin transport system substrate-specific component,UC vs CD,-1.282290316,0.001108104,TRUE,0.358064481
K00528: ferredoxin/flavodoxin---NADP+ reductase ,UC vs CD,-1.161532629,0.001132373,TRUE,0.31863999
K11189: NO_NAME,UC vs CD,-1.066086221,0.001144238,TRUE,0.298391204
K07315: phosphoserine phosphatase RsbU/P ,UC vs CD,-1.188727401,0.001147193,TRUE,0.326399786
K08299: crotonobetainyl-CoA hydratase ,UC vs CD,-1.205652292,0.001222716,TRUE,0.33254832
K00525: ribonucleoside-diphosphate reductase alpha chain ,UC vs CD,-1.311934055,0.001232063,TRUE,0.369207845
K18331: NADP-reducing hydrogenase subunit HndC ,UC vs CD,-1.144559312,0.001293913,TRUE,0.323278846
K07035: uncharacterized protein,UC vs CD,-1.310143427,0.001304418,TRUE,0.363046661
K02068: putative ABC transport system ATP-binding protein,UC vs CD,-1.240161441,0.001325705,TRUE,0.35091687
K22477: N-acetylglutamate synthase ,UC vs CD,1.109673016,0.001341661,TRUE,0.308119622
K13292: phosphatidylglycerol---prolipoprotein diacylglyceryl transferase ,UC vs CD,-1.077301213,0.001499227,TRUE,0.307675806
K00297: methylenetetrahydrofolate reductase (NADPH) ,UC vs CD,-0.980537916,0.001506341,TRUE,0.280141269
K00872: homoserine kinase ,UC vs CD,-1.302591453,0.001551295,TRUE,0.37298861
K00571: site-specific DNA-methyltransferase (adenine-specific) ,UC vs CD,1.164154943,0.001553402,TRUE,0.333382827
K19139: CRISPR-associated protein Csm4,UC vs CD,-1.160471866,0.001586257,TRUE,0.332861365
"K03455: monovalent cation:H+ antiporter-2, CPA2 family",UC vs CD,-1.260491798,0.001591439,TRUE,0.361640865
K13019: UDP-GlcNAc3NAcA epimerase ,UC vs CD,-1.041097487,0.001603502,TRUE,0.298868925
K02010: iron(III) transport system ATP-binding protein ,UC vs CD,-1.226588559,0.001686489,TRUE,0.353491005
"K01961: acetyl-CoA carboxylase, biotin carboxylase subunit ",UC vs CD,-1.236238853,0.00168683,TRUE,0.349073571
K00748: lipid-A-disaccharide synthase ,UC vs CD,-1.206804826,0.001722684,TRUE,0.341297471
"K03451: betaine/carnitine transporter, BCCT family",UC vs CD,1.10872686,0.001723833,TRUE,0.320067423
"K21557: HTH-type transcriptional regulator, polysaccharide utilization system transcription regulator",UC vs CD,1.187877351,0.001771387,TRUE,0.343643462
K00681: gamma-glutamyltranspeptidase / glutathione hydrolase ,UC vs CD,-1.284135231,0.001789114,TRUE,0.371778814
K02340: DNA polymerase III subunit delta ,UC vs CD,-1.211079325,0.001814131,TRUE,0.351008642
K01937: CTP synthase ,UC vs CD,1.061974032,0.001834724,TRUE,0.301761322
K07075: uncharacterized protein,UC vs CD,1.219771657,0.001874901,TRUE,0.354442683
K01620: threonine aldolase ,UC vs CD,-1.139065261,0.001885388,TRUE,0.331136159
K02001: glycine betaine/proline transport system permease protein,UC vs CD,-1.228681083,0.001889187,TRUE,0.357244851
K07741: anti-repressor protein,UC vs CD,-1.151084501,0.001918432,TRUE,0.335088631
K07091: lipopolysaccharide export system permease protein,UC vs CD,-1.275225069,0.001982619,TRUE,0.37219417
K06178: 23S rRNA pseudouridine2605 synthase ,UC vs CD,-1.197513975,0.00198266,TRUE,0.349513552
K03723: transcription-repair coupling factor (superfamily II helicase) ,UC vs CD,-1.080547983,0.001983369,TRUE,0.315384094
K12941: aminobenzoyl-glutamate utilization protein B,UC vs CD,-1.291001537,0.002089602,TRUE,0.370488417
K07393: glutathionyl-hydroquinone reductase ,UC vs CD,-1.256839229,0.002098029,TRUE,0.368483923
K07334: toxin HigB-1,UC vs CD,-1.247335545,0.0021007,TRUE,0.35810296
K01808: ribose 5-phosphate isomerase B ,UC vs CD,-1.046584057,0.002104173,TRUE,0.301849117
K03148: sulfur carrier protein ThiS adenylyltransferase ,UC vs CD,-1.244673794,0.002139759,TRUE,0.365493074
K02405: RNA polymerase sigma factor for flagellar operon FliA,UC vs CD,-1.219428381,0.002265873,TRUE,0.352144709
K12132: eukaryotic-like serine/threonine-protein kinase ,UC vs CD,-1.203780958,0.002273086,TRUE,0.35521025
K00941: hydroxymethylpyrimidine/phosphomethylpyrimidine kinase ,UC vs CD,-1.041408521,0.002330955,TRUE,0.307924508
K02407: flagellar hook-associated protein 2,UC vs CD,-1.078379704,0.002387495,TRUE,0.319478635
K08325: NADP-dependent alcohol dehydrogenase ,UC vs CD,-1.215400578,0.002404505,TRUE,0.360280731
K03976: Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase ,UC vs CD,-1.106251452,0.00242165,TRUE,0.328115998
K05985: ribonuclease M5 ,UC vs CD,-1.22125983,0.002462378,TRUE,0.36272222
K01719: uroporphyrinogen-III synthase ,UC vs CD,-1.176356167,0.002480719,TRUE,0.342122091
K01251: adenosylhomocysteinase ,UC vs CD,1.172444541,0.002547761,TRUE,0.341702653
K13038: phosphopantothenoylcysteine decarboxylase / phosphopantothenate---cysteine ligase ,UC vs CD,-1.240475362,0.002572263,TRUE,0.369753651
"K01676: fumarate hydratase, class I ",UC vs CD,-1.221860294,0.002665951,TRUE,0.365283954
K03657: DNA helicase II / ATP-dependent DNA helicase PcrA ,UC vs CD,-1.030619224,0.002745982,TRUE,0.308869381
K06919: putative DNA primase/helicase,UC vs CD,1.179246898,0.002796525,TRUE,0.36537317
"K00595: precorrin-6Y C5,15-methyltransferase (decarboxylating) ",UC vs CD,0.992002345,0.002835429,TRUE,0.291589001
K22278: peptidoglycan-N-acetylglucosamine deacetylase ,UC vs CD,-1.195281225,0.002880381,TRUE,0.359651474
K02499: tetrapyrrole methylase family protein / MazG family protein,UC vs CD,-1.163200757,0.002908719,TRUE,0.342614021
K03526: (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase ,UC vs CD,-0.922326038,0.002931913,TRUE,0.27390385
K08309: soluble lytic murein transglycosylase ,UC vs CD,-1.267241886,0.002975602,TRUE,0.373944811
K02517: Kdo2-lipid IVA lauroyltransferase/acyltransferase ,UC vs CD,-1.214246864,0.00299774,TRUE,0.358521842
K13043: N-succinyl-L-ornithine transcarbamylase ,UC vs CD,1.057521364,0.002999728,TRUE,0.312263408
K03074: preprotein translocase subunit SecF,UC vs CD,-1.175931029,0.003034549,TRUE,0.347552356
K04518: prephenate dehydratase ,UC vs CD,-1.138336286,0.003047865,TRUE,0.344152962
K00057: glycerol-3-phosphate dehydrogenase (NAD(P)+) ,UC vs CD,-1.05035092,0.003079565,TRUE,0.31783094
K02108: F-type H+-transporting ATPase subunit a,UC vs CD,-0.994593625,0.00323788,TRUE,0.302246531
K04654: hydrogenase expression/formation protein HypD,UC vs CD,1.124049982,0.003253724,TRUE,0.334114385
K12574: ribonuclease J ,UC vs CD,-1.201107267,0.003270005,TRUE,0.357165279
K02471: vitamin B12/bleomycin/antimicrobial peptide transport system ATP-binding/permease protein,UC vs CD,-1.185239277,0.003280271,TRUE,0.360582913
K15532: unsaturated rhamnogalacturonyl hydrolase ,UC vs CD,-1.217445608,0.003280408,TRUE,0.370382313
K02669: twitching motility protein PilT,UC vs CD,-1.116570053,0.003385499,TRUE,0.340614305
K15986: manganese-dependent inorganic pyrophosphatase ,UC vs CD,-1.111555588,0.003401934,TRUE,0.339226108
K03077: L-ribulose-5-phosphate 4-epimerase ,UC vs CD,-1.210107199,0.00343406,TRUE,0.361295964
K02523: octaprenyl-diphosphate synthase ,UC vs CD,-1.198223418,0.003443717,TRUE,0.36606077
"K23004: L-galactono-1,5-lactonase ",UC vs CD,1.246884185,0.003564632,TRUE,0.373430523
K01163: uncharacterized protein,UC vs CD,-1.079570022,0.003666125,TRUE,0.331607941
"K03763: DNA polymerase III subunit alpha, Gram-positive type ",UC vs CD,-1.157780596,0.003694027,TRUE,0.347777794
K02341: DNA polymerase III subunit delta' ,UC vs CD,-1.090958218,0.003734137,TRUE,0.328001941
K05813: sn-glycerol 3-phosphate transport system substrate-binding protein,UC vs CD,-1.109684796,0.00374021,TRUE,0.333677622
K01533: P-type Cu2+ transporter ,UC vs CD,-1.093344605,0.003865016,TRUE,0.348892189
K00656: formate C-acetyltransferase ,UC vs CD,-1.113029753,0.003908038,TRUE,0.33592136
K19166: mRNA interferase HigB ,UC vs CD,-1.24638193,0.003951882,TRUE,0.376522815
K01661: naphthoate synthase ,UC vs CD,-1.252182988,0.003961663,TRUE,0.37835436
K19158: toxin YoeB ,UC vs CD,-1.496115662,0.004067013,TRUE,0.463771288
K09903: uridylate kinase ,UC vs CD,-1.063533058,0.004151725,TRUE,0.330282347
K11749: regulator of sigma E protease ,UC vs CD,-0.997284433,0.004197138,TRUE,0.310009071
K02421: flagellar biosynthetic protein FliR,UC vs CD,-1.157685658,0.004347662,TRUE,0.35258378
K00053: ketol-acid reductoisomerase ,UC vs CD,0.902027352,0.00453868,TRUE,0.282374285
K03043: DNA-directed RNA polymerase subunit beta ,UC vs CD,-1.048155286,0.004601686,TRUE,0.328528256
K03483: mannitol operon transcriptional antiterminator,UC vs CD,-1.055738605,0.004613901,TRUE,0.330984608
K01950: NAD+ synthase (glutamine-hydrolysing) ,UC vs CD,-1.041777262,0.004671464,TRUE,0.326975108
K01756: adenylosuccinate lyase ,UC vs CD,-1.017713654,0.004681344,TRUE,0.31193972
K02049: NitT/TauT family transport system ATP-binding protein,UC vs CD,1.08081125,0.004718339,TRUE,0.331506552
K03770: peptidyl-prolyl cis-trans isomerase D ,UC vs CD,-1.084598759,0.004794629,TRUE,0.341222311
"K02081: DeoR family transcriptional regulator, aga operon transcriptional repressor",UC vs CD,-1.148372895,0.004860234,TRUE,0.361734696
K02387: flagellar basal-body rod protein FlgB,UC vs CD,-1.174461207,0.004914714,TRUE,0.361515166
K15527: cysteate synthase ,UC vs CD,-1.04181434,0.00492457,TRUE,0.320740923
K03587: cell division protein FtsI (penicillin-binding protein 3) ,UC vs CD,-1.141747471,0.005104081,TRUE,0.361267509
K15977: putative oxidoreductase,UC vs CD,-1.19908263,0.005110481,TRUE,0.379453123
